Matrix,Mode,Threads,Schedule,Chunk_size,avg_l1_load,avg_l1_miss,l1_miss_rate,avg_ll_load,avg_ll_miss,ll_miss_rate
atmosmodj.mtx, Sequential, NaN, NaN, NaN, 666942.80, 32333.20, 4.85, 5516.40, 2646.80, 47.98
atmosmodj.mtx, Parallel, 1, static, 10, 766549.80, 38966.00, 5.08, 6650.00, 3392.20, 51.01
atmosmodj.mtx, Parallel, 1, static, 100, 766550.60, 38875.40, 5.07, 6605.20, 1467.60, 22.22
atmosmodj.mtx, Parallel, 1, static, 1000, 766550.00, 38810.40, 5.06, 6623.20, 1578.80, 23.84
atmosmodj.mtx, Parallel, 1, dynamic, 10, 766550.00, 38904.60, 5.08, 6558.80, 1099.40, 16.76
atmosmodj.mtx, Parallel, 1, dynamic, 100, 766551.00, 38964.80, 5.08, 6579.80, 2164.80, 32.90
atmosmodj.mtx, Parallel, 1, dynamic, 1000, 766549.60, 38906.80, 5.08, 6620.20, 1265.40, 19.11
atmosmodj.mtx, Parallel, 1, guided, 10, 766550.00, 38922.40, 5.08, 6588.40, 1538.20, 23.35
atmosmodj.mtx, Parallel, 1, guided, 100, 766550.60, 38946.80, 5.08, 6571.60, 1788.00, 27.21
atmosmodj.mtx, Parallel, 1, guided, 1000, 766550.00, 38797.00, 5.06, 6615.80, 1105.40, 16.71
atmosmodj.mtx, Parallel, 2, static, 10, 766549.80, 38754.20, 5.06, 6624.20, 704.60, 10.64
atmosmodj.mtx, Parallel, 2, static, 100, 766550.40, 38897.00, 5.07, 6607.00, 1809.20, 27.38
atmosmodj.mtx, Parallel, 2, static, 1000, 766550.00, 39008.20, 5.09, 6614.00, 1717.20, 25.96
atmosmodj.mtx, Parallel, 2, dynamic, 10, 766549.80, 38885.00, 5.07, 6596.80, 621.80, 9.43
atmosmodj.mtx, Parallel, 2, dynamic, 100, 766551.20, 39116.60, 5.10, 6599.00, 1884.00, 28.55
atmosmodj.mtx, Parallel, 2, dynamic, 1000, 766550.00, 38966.60, 5.08, 6601.20, 1192.80, 18.07
atmosmodj.mtx, Parallel, 2, guided, 10, 766549.80, 38931.80, 5.08, 6618.60, 1462.20, 22.09
atmosmodj.mtx, Parallel, 2, guided, 100, 766551.00, 38837.20, 5.07, 6601.60, 2106.80, 31.91
atmosmodj.mtx, Parallel, 2, guided, 1000, 766550.40, 38991.40, 5.09, 6560.80, 1389.60, 21.18
atmosmodj.mtx, Parallel, 4, static, 10, 766549.80, 38803.20, 5.06, 6630.00, 1204.20, 18.16
atmosmodj.mtx, Parallel, 4, static, 100, 766550.80, 38817.60, 5.06, 6647.60, 392.20, 5.90
atmosmodj.mtx, Parallel, 4, static, 1000, 766550.00, 38811.80, 5.06, 6581.40, 1548.80, 23.53
atmosmodj.mtx, Parallel, 4, dynamic, 10, 766550.00, 38892.40, 5.07, 6597.80, 1553.60, 23.55
atmosmodj.mtx, Parallel, 4, dynamic, 100, 766551.20, 38863.20, 5.07, 6581.80, 1257.60, 19.11
atmosmodj.mtx, Parallel, 4, dynamic, 1000, 766549.80, 38977.20, 5.08, 6593.40, 1533.80, 23.26
atmosmodj.mtx, Parallel, 4, guided, 10, 766549.80, 38767.20, 5.06, 6633.80, 1238.20, 18.67
atmosmodj.mtx, Parallel, 4, guided, 100, 766551.00, 38889.00, 5.07, 6631.40, 908.60, 13.70
atmosmodj.mtx, Parallel, 4, guided, 1000, 766549.80, 39000.80, 5.09, 6620.00, 2082.20, 31.45
atmosmodj.mtx, Parallel, 8, static, 10, 766549.40, 38835.40, 5.07, 6610.60, 1745.40, 26.40
atmosmodj.mtx, Parallel, 8, static, 100, 766551.00, 38963.20, 5.08, 6595.60, 1292.20, 19.59
atmosmodj.mtx, Parallel, 8, static, 1000, 766549.80, 39109.00, 5.10, 6614.80, 1248.20, 18.87
atmosmodj.mtx, Parallel, 8, dynamic, 10, 766550.20, 38707.40, 5.05, 6586.60, 1205.00, 18.29
atmosmodj.mtx, Parallel, 8, dynamic, 100, 766550.80, 38870.60, 5.07, 6668.40, 220.20, 3.30
atmosmodj.mtx, Parallel, 8, dynamic, 1000, 766549.60, 39034.00, 5.09, 6602.40, 2401.20, 36.37
atmosmodj.mtx, Parallel, 8, guided, 10, 766549.80, 38968.80, 5.08, 6596.40, 1402.40, 21.26
atmosmodj.mtx, Parallel, 8, guided, 100, 766551.00, 38994.40, 5.09, 6628.80, 678.40, 10.23
atmosmodj.mtx, Parallel, 8, guided, 1000, 766549.80, 38837.60, 5.07, 6631.20, 1723.40, 25.99
atmosmodj.mtx, Parallel, 16, static, 10, 766555.00, 39124.40, 5.10, 6575.60, 1283.00, 19.51
atmosmodj.mtx, Parallel, 16, static, 100, 766556.00, 38781.60, 5.06, 6627.40, 1059.80, 15.99
atmosmodj.mtx, Parallel, 16, static, 1000, 766554.80, 38882.60, 5.07, 6560.40, 1872.40, 28.54
atmosmodj.mtx, Parallel, 16, dynamic, 10, 766555.00, 38984.00, 5.09, 6612.60, 1770.60, 26.78
atmosmodj.mtx, Parallel, 16, dynamic, 100, 766556.00, 38934.20, 5.08, 6613.40, 2075.80, 31.39
atmosmodj.mtx, Parallel, 16, dynamic, 1000, 766554.00, 38931.20, 5.08, 6562.40, 1141.40, 17.39
atmosmodj.mtx, Parallel, 16, guided, 10, 766554.80, 38906.80, 5.08, 6600.20, 998.40, 15.13
atmosmodj.mtx, Parallel, 16, guided, 100, 766556.00, 38855.40, 5.07, 6547.20, 1129.40, 17.25
atmosmodj.mtx, Parallel, 16, guided, 1000, 766555.00, 38783.20, 5.06, 6572.00, 858.20, 13.06
atmosmodj.mtx, Parallel, 32, static, 10, 766555.00, 38869.40, 5.07, 6641.80, 802.60, 12.08
atmosmodj.mtx, Parallel, 32, static, 100, 766556.00, 38859.00, 5.07, 6619.00, 2339.20, 35.34
atmosmodj.mtx, Parallel, 32, static, 1000, 766554.80, 38818.20, 5.06, 6599.40, 1296.80, 19.65
atmosmodj.mtx, Parallel, 32, dynamic, 10, 766554.40, 38975.40, 5.08, 6603.80, 1865.80, 28.25
atmosmodj.mtx, Parallel, 32, dynamic, 100, 766556.00, 38775.60, 5.06, 6610.80, 876.60, 13.26
atmosmodj.mtx, Parallel, 32, dynamic, 1000, 766553.80, 38864.80, 5.07, 6600.60, 1510.40, 22.88
atmosmodj.mtx, Parallel, 32, guided, 10, 766554.80, 38916.80, 5.08, 6650.60, 1412.40, 21.24
atmosmodj.mtx, Parallel, 32, guided, 100, 766556.00, 38934.40, 5.08, 6594.60, 2259.00, 34.26
atmosmodj.mtx, Parallel, 32, guided, 1000, 766554.80, 38837.00, 5.07, 6630.40, 948.80, 14.31
atmosmodj.mtx, Parallel, 64, static, 10, 766554.60, 38925.40, 5.08, 6635.00, 1100.80, 16.59
atmosmodj.mtx, Parallel, 64, static, 100, 766556.40, 38833.40, 5.07, 6560.60, 1637.20, 24.96
atmosmodj.mtx, Parallel, 64, static, 1000, 766554.60, 38936.20, 5.08, 6595.00, 1449.80, 21.98
atmosmodj.mtx, Parallel, 64, dynamic, 10, 766554.80, 38879.20, 5.07, 6596.80, 890.80, 13.50
atmosmodj.mtx, Parallel, 64, dynamic, 100, 766556.00, 38898.60, 5.07, 6586.80, 1782.00, 27.05
atmosmodj.mtx, Parallel, 64, dynamic, 1000, 766554.00, 38842.20, 5.07, 6606.00, 1126.40, 17.05
atmosmodj.mtx, Parallel, 64, guided, 10, 766555.00, 38929.80, 5.08, 6544.20, 1709.00, 26.11
atmosmodj.mtx, Parallel, 64, guided, 100, 766555.80, 38780.00, 5.06, 6621.00, 1290.20, 19.49
atmosmodj.mtx, Parallel, 64, guided, 1000, 766555.00, 39075.60, 5.10, 6580.20, 1902.40, 28.91
ML_Laplace.mtx, Sequential, NaN, NaN, NaN, 661735.00, 31666.60, 4.79, 5500.00, 3527.40, 64.13
ML_Laplace.mtx, Parallel, 1, static, 10, 766549.40, 38991.60, 5.09, 6671.40, 2689.60, 40.32
ML_Laplace.mtx, Parallel, 1, static, 100, 766551.00, 38958.00, 5.08, 6642.00, 2881.60, 43.38
ML_Laplace.mtx, Parallel, 1, static, 1000, 766550.00, 39054.00, 5.09, 6594.20, 2015.60, 30.57
ML_Laplace.mtx, Parallel, 1, dynamic, 10, 766549.60, 38868.40, 5.07, 6611.80, 916.40, 13.86
ML_Laplace.mtx, Parallel, 1, dynamic, 100, 766550.80, 39034.20, 5.09, 6620.20, 2059.40, 31.11
ML_Laplace.mtx, Parallel, 1, dynamic, 1000, 766549.80, 39022.00, 5.09, 6610.40, 1721.80, 26.05
ML_Laplace.mtx, Parallel, 1, guided, 10, 766549.80, 38841.80, 5.07, 6571.00, 1605.20, 24.43
ML_Laplace.mtx, Parallel, 1, guided, 100, 766551.00, 39027.60, 5.09, 6577.00, 1787.20, 27.17
ML_Laplace.mtx, Parallel, 1, guided, 1000, 766550.20, 38991.00, 5.09, 6573.60, 1572.20, 23.92
ML_Laplace.mtx, Parallel, 2, static, 10, 766550.00, 38948.60, 5.08, 6637.80, 1704.20, 25.67
ML_Laplace.mtx, Parallel, 2, static, 100, 766550.80, 39013.20, 5.09, 6556.80, 1580.20, 24.10
ML_Laplace.mtx, Parallel, 2, static, 1000, 766549.60, 39070.60, 5.10, 6615.60, 1428.20, 21.59
ML_Laplace.mtx, Parallel, 2, dynamic, 10, 766550.00, 38837.20, 5.07, 6613.80, 1150.20, 17.39
ML_Laplace.mtx, Parallel, 2, dynamic, 100, 766551.00, 38930.20, 5.08, 6560.00, 1252.60, 19.09
ML_Laplace.mtx, Parallel, 2, dynamic, 1000, 766550.00, 38731.40, 5.05, 6645.00, 1657.20, 24.94
ML_Laplace.mtx, Parallel, 2, guided, 10, 766550.00, 38980.40, 5.09, 6625.60, 1374.00, 20.74
ML_Laplace.mtx, Parallel, 2, guided, 100, 766551.00, 38920.00, 5.08, 6612.20, 529.60, 8.01
ML_Laplace.mtx, Parallel, 2, guided, 1000, 766550.00, 39015.00, 5.09, 6596.60, 1511.00, 22.91
ML_Laplace.mtx, Parallel, 4, static, 10, 766550.20, 39198.40, 5.11, 6633.80, 1921.60, 28.97
ML_Laplace.mtx, Parallel, 4, static, 100, 766550.40, 38987.80, 5.09, 6576.00, 1468.40, 22.33
ML_Laplace.mtx, Parallel, 4, static, 1000, 766549.20, 38949.00, 5.08, 6562.60, 1764.20, 26.88
ML_Laplace.mtx, Parallel, 4, dynamic, 10, 766550.00, 38761.20, 5.06, 6584.80, 1311.00, 19.91
ML_Laplace.mtx, Parallel, 4, dynamic, 100, 766551.00, 38848.60, 5.07, 6582.40, 1224.00, 18.60
ML_Laplace.mtx, Parallel, 4, dynamic, 1000, 766550.00, 38869.60, 5.07, 6585.20, 1094.80, 16.63
ML_Laplace.mtx, Parallel, 4, guided, 10, 766549.80, 39099.20, 5.10, 6584.60, 1590.60, 24.16
ML_Laplace.mtx, Parallel, 4, guided, 100, 766550.60, 39056.40, 5.10, 6592.40, 1616.80, 24.53
ML_Laplace.mtx, Parallel, 4, guided, 1000, 766550.00, 38862.80, 5.07, 6653.80, 1601.60, 24.07
ML_Laplace.mtx, Parallel, 8, static, 10, 766550.00, 38861.80, 5.07, 6632.00, 2000.20, 30.16
ML_Laplace.mtx, Parallel, 8, static, 100, 766551.00, 38899.00, 5.07, 6573.20, 1625.60, 24.73
ML_Laplace.mtx, Parallel, 8, static, 1000, 766550.20, 38956.20, 5.08, 6618.60, 1299.20, 19.63
ML_Laplace.mtx, Parallel, 8, dynamic, 10, 766549.60, 38951.20, 5.08, 6607.60, 1897.00, 28.71
ML_Laplace.mtx, Parallel, 8, dynamic, 100, 766550.60, 38985.00, 5.09, 6574.80, 1661.00, 25.26
ML_Laplace.mtx, Parallel, 8, dynamic, 1000, 766549.80, 38957.00, 5.08, 6690.60, 930.00, 13.90
ML_Laplace.mtx, Parallel, 8, guided, 10, 766550.00, 39088.20, 5.10, 6587.00, 646.20, 9.81
ML_Laplace.mtx, Parallel, 8, guided, 100, 766550.80, 38995.00, 5.09, 6578.80, 1005.40, 15.28
ML_Laplace.mtx, Parallel, 8, guided, 1000, 766549.80, 38911.60, 5.08, 6539.40, 1534.00, 23.46
ML_Laplace.mtx, Parallel, 16, static, 10, 766554.80, 38821.40, 5.06, 6596.60, 1555.60, 23.58
ML_Laplace.mtx, Parallel, 16, static, 100, 766556.00, 38995.60, 5.09, 6574.80, 1160.40, 17.65
ML_Laplace.mtx, Parallel, 16, static, 1000, 766555.00, 38796.40, 5.06, 6660.40, 1500.40, 22.53
ML_Laplace.mtx, Parallel, 16, dynamic, 10, 766555.00, 38899.20, 5.07, 6593.80, 660.80, 10.02
ML_Laplace.mtx, Parallel, 16, dynamic, 100, 766555.80, 38913.80, 5.08, 6602.20, 1527.80, 23.14
ML_Laplace.mtx, Parallel, 16, dynamic, 1000, 766553.80, 38818.80, 5.06, 6588.20, 974.00, 14.78
ML_Laplace.mtx, Parallel, 16, guided, 10, 766554.60, 38882.80, 5.07, 6607.80, 1907.00, 28.86
ML_Laplace.mtx, Parallel, 16, guided, 100, 766555.80, 38880.60, 5.07, 6583.60, 1371.60, 20.83
ML_Laplace.mtx, Parallel, 16, guided, 1000, 766554.80, 38823.00, 5.06, 6657.20, 275.40, 4.14
ML_Laplace.mtx, Parallel, 32, static, 10, 766555.00, 38754.80, 5.06, 6622.40, 1886.60, 28.49
ML_Laplace.mtx, Parallel, 32, static, 100, 766556.00, 38902.00, 5.07, 6589.00, 1975.40, 29.98
ML_Laplace.mtx, Parallel, 32, static, 1000, 766554.80, 38966.00, 5.08, 6593.40, 1591.00, 24.13
ML_Laplace.mtx, Parallel, 32, dynamic, 10, 766554.60, 39046.20, 5.09, 6614.60, 1677.20, 25.36
ML_Laplace.mtx, Parallel, 32, dynamic, 100, 766556.00, 38920.40, 5.08, 6612.60, 1534.80, 23.21
ML_Laplace.mtx, Parallel, 32, dynamic, 1000, 766554.00, 38769.20, 5.06, 6587.80, 1483.80, 22.52
ML_Laplace.mtx, Parallel, 32, guided, 10, 766555.00, 38945.60, 5.08, 6603.20, 1583.80, 23.99
ML_Laplace.mtx, Parallel, 32, guided, 100, 766556.00, 38871.60, 5.07, 6617.40, 1570.40, 23.73
ML_Laplace.mtx, Parallel, 32, guided, 1000, 766555.00, 38890.20, 5.07, 6648.60, 1567.40, 23.57
ML_Laplace.mtx, Parallel, 64, static, 10, 766554.80, 38872.60, 5.07, 6620.80, 1811.40, 27.36
ML_Laplace.mtx, Parallel, 64, static, 100, 766556.00, 39049.20, 5.09, 6608.80, 840.80, 12.72
ML_Laplace.mtx, Parallel, 64, static, 1000, 766555.00, 38834.40, 5.07, 6612.40, 935.20, 14.14
ML_Laplace.mtx, Parallel, 64, dynamic, 10, 766555.20, 38808.40, 5.06, 6581.00, 1662.00, 25.25
ML_Laplace.mtx, Parallel, 64, dynamic, 100, 766555.80, 38818.00, 5.06, 6597.40, 1202.60, 18.23
ML_Laplace.mtx, Parallel, 64, dynamic, 1000, 766553.80, 38771.40, 5.06, 6646.40, 1301.60, 19.58
ML_Laplace.mtx, Parallel, 64, guided, 10, 766554.60, 38848.00, 5.07, 6589.60, 1767.80, 26.83
ML_Laplace.mtx, Parallel, 64, guided, 100, 766556.00, 38711.40, 5.05, 6639.40, 1327.20, 19.99
ML_Laplace.mtx, Parallel, 64, guided, 1000, 766555.20, 38903.00, 5.08, 6553.20, 1741.00, 26.57
PR02R.mtx, Sequential, NaN, NaN, NaN, 661734.80, 31581.60, 4.77, 5447.60, 2544.60, 46.71
PR02R.mtx, Parallel, 1, static, 10, 766549.80, 38953.40, 5.08, 6566.00, 2875.60, 43.80
PR02R.mtx, Parallel, 1, static, 100, 766550.60, 38854.80, 5.07, 6597.20, 2467.80, 37.41
PR02R.mtx, Parallel, 1, static, 1000, 766550.00, 38968.60, 5.08, 6603.40, 305.20, 4.62
PR02R.mtx, Parallel, 1, dynamic, 10, 766549.80, 38957.40, 5.08, 6579.40, 1875.60, 28.51
PR02R.mtx, Parallel, 1, dynamic, 100, 766551.00, 38820.60, 5.06, 6585.80, 787.20, 11.95
PR02R.mtx, Parallel, 1, dynamic, 1000, 766549.80, 38960.20, 5.08, 6562.20, 2065.40, 31.47
PR02R.mtx, Parallel, 1, guided, 10, 766550.00, 38934.40, 5.08, 6619.20, 1146.60, 17.32
PR02R.mtx, Parallel, 1, guided, 100, 766550.80, 39003.60, 5.09, 6582.60, 1382.40, 21.00
PR02R.mtx, Parallel, 1, guided, 1000, 766550.00, 38848.00, 5.07, 6625.60, 1561.40, 23.57
PR02R.mtx, Parallel, 2, static, 10, 766549.60, 38752.00, 5.06, 6538.00, 833.00, 12.74
PR02R.mtx, Parallel, 2, static, 100, 766551.00, 38900.60, 5.07, 6756.00, 1277.60, 18.91
PR02R.mtx, Parallel, 2, static, 1000, 766550.00, 38981.60, 5.09, 6595.60, 1845.20, 27.98
PR02R.mtx, Parallel, 2, dynamic, 10, 766549.80, 38913.80, 5.08, 6605.20, 959.60, 14.53
PR02R.mtx, Parallel, 2, dynamic, 100, 766550.80, 38844.60, 5.07, 6601.60, 1248.40, 18.91
PR02R.mtx, Parallel, 2, dynamic, 1000, 766550.00, 38881.40, 5.07, 6623.40, 1386.00, 20.93
PR02R.mtx, Parallel, 2, guided, 10, 766550.00, 38865.80, 5.07, 6652.60, 1256.80, 18.89
PR02R.mtx, Parallel, 2, guided, 100, 766551.20, 38919.80, 5.08, 6573.60, 1327.80, 20.20
PR02R.mtx, Parallel, 2, guided, 1000, 766550.20, 38998.40, 5.09, 6588.40, 1744.20, 26.47
PR02R.mtx, Parallel, 4, static, 10, 766550.20, 38942.80, 5.08, 6539.00, 1248.00, 19.09
PR02R.mtx, Parallel, 4, static, 100, 766551.20, 38744.60, 5.05, 6620.20, 1087.00, 16.42
PR02R.mtx, Parallel, 4, static, 1000, 766549.60, 38807.80, 5.06, 6578.00, 1235.40, 18.78
PR02R.mtx, Parallel, 4, dynamic, 10, 766550.00, 38944.20, 5.08, 6611.20, 1744.40, 26.39
PR02R.mtx, Parallel, 4, dynamic, 100, 766550.80, 38864.40, 5.07, 6653.20, 1062.20, 15.97
PR02R.mtx, Parallel, 4, dynamic, 1000, 766549.80, 38933.40, 5.08, 6615.60, 1568.60, 23.71
PR02R.mtx, Parallel, 4, guided, 10, 766549.80, 38884.40, 5.07, 6595.40, 1832.00, 27.78
PR02R.mtx, Parallel, 4, guided, 100, 766551.00, 38842.80, 5.07, 6603.80, 1778.40, 26.93
PR02R.mtx, Parallel, 4, guided, 1000, 766549.80, 38921.20, 5.08, 6591.40, 942.40, 14.30
PR02R.mtx, Parallel, 8, static, 10, 766550.20, 38815.00, 5.06, 6596.40, 1501.20, 22.76
