Matrix,Mode,Threads,Schedule,Chunk_size,p90_run_time,p90_speed_up,p90_efficiency
atmosmodj.mtx, Sequential, NaN, NaN, NaN, 9.776640, NaN, NaN
atmosmodj.mtx, Parallel, 1, static, 10, 10.203740, 0.96, 96.00
atmosmodj.mtx, Parallel, 1, static, 100, 10.157800, 0.96, 96.00
atmosmodj.mtx, Parallel, 1, static, 1000, 10.211970, 0.96, 96.00
atmosmodj.mtx, Parallel, 1, dynamic, 10, 11.487910, 0.85, 85.00
atmosmodj.mtx, Parallel, 1, dynamic, 100, 10.379340, 0.94, 94.00
atmosmodj.mtx, Parallel, 1, dynamic, 1000, 10.190060, 0.96, 96.00
atmosmodj.mtx, Parallel, 1, guided, 10, 10.123320, 0.97, 97.00
atmosmodj.mtx, Parallel, 1, guided, 100, 10.166930, 0.96, 96.00
atmosmodj.mtx, Parallel, 1, guided, 1000, 10.173800, 0.96, 96.00
atmosmodj.mtx, Parallel, 2, static, 10, 14.799140, 0.66, 33.00
atmosmodj.mtx, Parallel, 2, static, 100, 11.164550, 0.88, 44.00
atmosmodj.mtx, Parallel, 2, static, 1000, 9.085226, 1.08, 54.00
atmosmodj.mtx, Parallel, 2, dynamic, 10, 23.725010, 0.41, 20.50
atmosmodj.mtx, Parallel, 2, dynamic, 100, 9.667754, 1.01, 50.50
atmosmodj.mtx, Parallel, 2, dynamic, 1000, 8.038449, 1.22, 61.00
atmosmodj.mtx, Parallel, 2, guided, 10, 8.357501, 1.17, 58.50
atmosmodj.mtx, Parallel, 2, guided, 100, 8.329320, 1.17, 58.50
atmosmodj.mtx, Parallel, 2, guided, 1000, 8.355308, 1.17, 58.50
atmosmodj.mtx, Parallel, 4, static, 10, 15.280010, 0.64, 16.00
atmosmodj.mtx, Parallel, 4, static, 100, 8.130622, 1.20, 30.00
atmosmodj.mtx, Parallel, 4, static, 1000, 5.378890, 1.82, 45.50
atmosmodj.mtx, Parallel, 4, dynamic, 10, 20.482280, 0.48, 12.00
atmosmodj.mtx, Parallel, 4, dynamic, 100, 7.999539, 1.22, 30.50
atmosmodj.mtx, Parallel, 4, dynamic, 1000, 6.903362, 1.42, 35.50
atmosmodj.mtx, Parallel, 4, guided, 10, 6.073356, 1.61, 40.25
atmosmodj.mtx, Parallel, 4, guided, 100, 5.991411, 1.63, 40.75
atmosmodj.mtx, Parallel, 4, guided, 1000, 5.494308, 1.78, 44.50
atmosmodj.mtx, Parallel, 8, static, 10, 10.736470, 0.91, 11.38
atmosmodj.mtx, Parallel, 8, static, 100, 6.011033, 1.63, 20.38
atmosmodj.mtx, Parallel, 8, static, 1000, 4.749703, 2.06, 25.75
atmosmodj.mtx, Parallel, 8, dynamic, 10, 16.623640, 0.59, 7.38
atmosmodj.mtx, Parallel, 8, dynamic, 100, 6.881332, 1.42, 17.75
atmosmodj.mtx, Parallel, 8, dynamic, 1000, 5.595422, 1.75, 21.88
atmosmodj.mtx, Parallel, 8, guided, 10, 4.818010, 2.03, 25.38
atmosmodj.mtx, Parallel, 8, guided, 100, 5.294228, 1.85, 23.12
atmosmodj.mtx, Parallel, 8, guided, 1000, 4.914880, 1.99, 24.88
atmosmodj.mtx, Parallel, 16, static, 10, 8.940482, 1.09, 6.81
atmosmodj.mtx, Parallel, 16, static, 100, 6.349230, 1.54, 9.62
atmosmodj.mtx, Parallel, 16, static, 1000, 4.033971, 2.42, 15.12
atmosmodj.mtx, Parallel, 16, dynamic, 10, 12.579040, 0.78, 4.88
atmosmodj.mtx, Parallel, 16, dynamic, 100, 6.536365, 1.50, 9.38
atmosmodj.mtx, Parallel, 16, dynamic, 1000, 6.012058, 1.63, 10.19
atmosmodj.mtx, Parallel, 16, guided, 10, 5.163956, 1.89, 11.81
atmosmodj.mtx, Parallel, 16, guided, 100, 5.507445, 1.78, 11.12
atmosmodj.mtx, Parallel, 16, guided, 1000, 4.988241, 1.96, 12.25
atmosmodj.mtx, Parallel, 32, static, 10, 7.925630, 1.23, 3.84
atmosmodj.mtx, Parallel, 32, static, 100, 5.506015, 1.78, 5.56
atmosmodj.mtx, Parallel, 32, static, 1000, 3.741193, 2.61, 8.16
atmosmodj.mtx, Parallel, 32, dynamic, 10, 10.271240, 0.95, 2.97
atmosmodj.mtx, Parallel, 32, dynamic, 100, 9.052134, 1.08, 3.38
atmosmodj.mtx, Parallel, 32, dynamic, 1000, 25.374080, 0.39, 1.22
atmosmodj.mtx, Parallel, 32, guided, 10, 21.909310, 0.45, 1.41
atmosmodj.mtx, Parallel, 32, guided, 100, 6.357050, 1.54, 4.81
atmosmodj.mtx, Parallel, 32, guided, 1000, 26.858620, 0.36, 1.12
atmosmodj.mtx, Parallel, 64, static, 10, 10.772540, 0.91, 1.42
atmosmodj.mtx, Parallel, 64, static, 100, 14.231130, 0.69, 1.08
atmosmodj.mtx, Parallel, 64, static, 1000, 25.335000, 0.39, 0.61
atmosmodj.mtx, Parallel, 64, dynamic, 10, 27.241780, 0.36, 0.56
atmosmodj.mtx, Parallel, 64, dynamic, 100, 25.631640, 0.38, 0.59
atmosmodj.mtx, Parallel, 64, dynamic, 1000, 37.241220, 0.26, 0.41
atmosmodj.mtx, Parallel, 64, guided, 10, 42.591190, 0.23, 0.36
atmosmodj.mtx, Parallel, 64, guided, 100, 34.142680, 0.29, 0.45
atmosmodj.mtx, Parallel, 64, guided, 1000, 32.556390, 0.30, 0.47
ML_Laplace.mtx, Sequential, NaN, NaN, NaN, 28.801060, NaN, NaN
ML_Laplace.mtx, Parallel, 1, static, 10, 27.115700, 1.06, 106.00
ML_Laplace.mtx, Parallel, 1, static, 100, 27.153990, 1.06, 106.00
ML_Laplace.mtx, Parallel, 1, static, 1000, 27.527980, 1.05, 105.00
ML_Laplace.mtx, Parallel, 1, dynamic, 10, 29.401330, 0.98, 98.00
ML_Laplace.mtx, Parallel, 1, dynamic, 100, 28.085300, 1.03, 103.00
ML_Laplace.mtx, Parallel, 1, dynamic, 1000, 27.717920, 1.04, 104.00
ML_Laplace.mtx, Parallel, 1, guided, 10, 27.641750, 1.04, 104.00
ML_Laplace.mtx, Parallel, 1, guided, 100, 27.707270, 1.04, 104.00
ML_Laplace.mtx, Parallel, 1, guided, 1000, 27.670360, 1.04, 104.00
ML_Laplace.mtx, Parallel, 2, static, 10, 29.638050, 0.97, 48.50
ML_Laplace.mtx, Parallel, 2, static, 100, 25.144700, 1.15, 57.50
ML_Laplace.mtx, Parallel, 2, static, 1000, 25.558900, 1.13, 56.50
ML_Laplace.mtx, Parallel, 2, dynamic, 10, 25.944330, 1.11, 55.50
ML_Laplace.mtx, Parallel, 2, dynamic, 100, 22.504380, 1.28, 64.00
ML_Laplace.mtx, Parallel, 2, dynamic, 1000, 21.181580, 1.36, 68.00
ML_Laplace.mtx, Parallel, 2, guided, 10, 25.482270, 1.13, 56.50
ML_Laplace.mtx, Parallel, 2, guided, 100, 25.502320, 1.13, 56.50
ML_Laplace.mtx, Parallel, 2, guided, 1000, 25.064470, 1.15, 57.50
ML_Laplace.mtx, Parallel, 4, static, 10, 20.045590, 1.44, 36.00
ML_Laplace.mtx, Parallel, 4, static, 100, 14.668440, 1.96, 49.00
ML_Laplace.mtx, Parallel, 4, static, 1000, 13.991480, 2.06, 51.50
ML_Laplace.mtx, Parallel, 4, dynamic, 10, 18.673970, 1.54, 38.50
ML_Laplace.mtx, Parallel, 4, dynamic, 100, 17.084170, 1.69, 42.25
ML_Laplace.mtx, Parallel, 4, dynamic, 1000, 15.216850, 1.89, 47.25
ML_Laplace.mtx, Parallel, 4, guided, 10, 16.847320, 1.71, 42.75
ML_Laplace.mtx, Parallel, 4, guided, 100, 16.816350, 1.71, 42.75
ML_Laplace.mtx, Parallel, 4, guided, 1000, 17.107030, 1.68, 42.00
ML_Laplace.mtx, Parallel, 8, static, 10, 15.063640, 1.91, 23.88
ML_Laplace.mtx, Parallel, 8, static, 100, 10.881850, 2.65, 33.12
ML_Laplace.mtx, Parallel, 8, static, 1000, 10.346670, 2.78, 34.75
ML_Laplace.mtx, Parallel, 8, dynamic, 10, 15.437840, 1.87, 23.38
ML_Laplace.mtx, Parallel, 8, dynamic, 100, 12.905480, 2.23, 27.88
ML_Laplace.mtx, Parallel, 8, dynamic, 1000, 12.585310, 2.29, 28.62
ML_Laplace.mtx, Parallel, 8, guided, 10, 12.664390, 2.27, 28.38
ML_Laplace.mtx, Parallel, 8, guided, 100, 14.565010, 1.98, 24.75
ML_Laplace.mtx, Parallel, 8, guided, 1000, 12.836150, 2.24, 28.00
ML_Laplace.mtx, Parallel, 16, static, 10, 14.313460, 2.01, 12.56
ML_Laplace.mtx, Parallel, 16, static, 100, 10.319160, 2.79, 17.44
ML_Laplace.mtx, Parallel, 16, static, 1000, 9.905481, 2.91, 18.19
ML_Laplace.mtx, Parallel, 16, dynamic, 10, 13.857340, 2.08, 13.00
ML_Laplace.mtx, Parallel, 16, dynamic, 100, 11.793610, 2.44, 15.25
ML_Laplace.mtx, Parallel, 16, dynamic, 1000, 11.260010, 2.56, 16.00
ML_Laplace.mtx, Parallel, 16, guided, 10, 15.150210, 1.90, 11.88
ML_Laplace.mtx, Parallel, 16, guided, 100, 11.504150, 2.50, 15.62
ML_Laplace.mtx, Parallel, 16, guided, 1000, 11.607480, 2.48, 15.50
ML_Laplace.mtx, Parallel, 32, static, 10, 11.580610, 2.49, 7.78
ML_Laplace.mtx, Parallel, 32, static, 100, 108.478500, 0.27, 0.84
ML_Laplace.mtx, Parallel, 32, static, 1000, 22.451730, 1.28, 4.00
ML_Laplace.mtx, Parallel, 32, dynamic, 10, 18.803430, 1.53, 4.78
ML_Laplace.mtx, Parallel, 32, dynamic, 100, 126.526300, 0.23, 0.72
ML_Laplace.mtx, Parallel, 32, dynamic, 1000, 128.613400, 0.22, 0.69
ML_Laplace.mtx, Parallel, 32, guided, 10, 104.588200, 0.28, 0.88
ML_Laplace.mtx, Parallel, 32, guided, 100, 139.790200, 0.21, 0.66
ML_Laplace.mtx, Parallel, 32, guided, 1000, 80.193380, 0.36, 1.12
ML_Laplace.mtx, Parallel, 64, static, 10, 81.702490, 0.35, 0.55
ML_Laplace.mtx, Parallel, 64, static, 100, 103.111600, 0.28, 0.44
ML_Laplace.mtx, Parallel, 64, static, 1000, 104.935100, 0.27, 0.42
ML_Laplace.mtx, Parallel, 64, dynamic, 10, 95.118450, 0.30, 0.47
ML_Laplace.mtx, Parallel, 64, dynamic, 100, 172.195700, 0.17, 0.27
ML_Laplace.mtx, Parallel, 64, dynamic, 1000, 179.274000, 0.16, 0.25
ML_Laplace.mtx, Parallel, 64, guided, 10, 166.936300, 0.17, 0.27
ML_Laplace.mtx, Parallel, 64, guided, 100, 178.215400, 0.16, 0.25
ML_Laplace.mtx, Parallel, 64, guided, 1000, 153.760100, 0.19, 0.30
PR02R.mtx, Sequential, NaN, NaN, NaN, 9.292173, NaN, NaN
PR02R.mtx, Parallel, 1, static, 10, 9.165287, 1.01, 101.00
PR02R.mtx, Parallel, 1, static, 100, 9.153724, 1.02, 102.00
PR02R.mtx, Parallel, 1, static, 1000, 9.204340, 1.01, 101.00
PR02R.mtx, Parallel, 1, dynamic, 10, 9.492993, 0.98, 98.00
PR02R.mtx, Parallel, 1, dynamic, 100, 9.219241, 1.01, 101.00
PR02R.mtx, Parallel, 1, dynamic, 1000, 9.228826, 1.01, 101.00
PR02R.mtx, Parallel, 1, guided, 10, 9.094119, 1.02, 102.00
PR02R.mtx, Parallel, 1, guided, 100, 9.179544, 1.01, 101.00
PR02R.mtx, Parallel, 1, guided, 1000, 9.202790, 1.01, 101.00
PR02R.mtx, Parallel, 2, static, 10, 8.974528, 1.04, 52.00
PR02R.mtx, Parallel, 2, static, 100, 7.778001, 1.19, 59.50
PR02R.mtx, Parallel, 2, static, 1000, 11.430260, 0.81, 40.50
PR02R.mtx, Parallel, 2, dynamic, 10, 10.389470, 0.89, 44.50
PR02R.mtx, Parallel, 2, dynamic, 100, 9.445834, 0.98, 49.00
PR02R.mtx, Parallel, 2, dynamic, 1000, 10.617780, 0.88, 44.00
PR02R.mtx, Parallel, 2, guided, 10, 14.797850, 0.63, 31.50
PR02R.mtx, Parallel, 2, guided, 100, 11.778090, 0.79, 39.50
PR02R.mtx, Parallel, 2, guided, 1000, 10.891720, 0.85, 42.50
PR02R.mtx, Parallel, 4, static, 10, 10.776230, 0.86, 21.50
PR02R.mtx, Parallel, 4, static, 100, 7.000709, 1.33, 33.25
PR02R.mtx, Parallel, 4, static, 1000, 9.853864, 0.94, 23.50
PR02R.mtx, Parallel, 4, dynamic, 10, 10.419180, 0.89, 22.25
PR02R.mtx, Parallel, 4, dynamic, 100, 10.356740, 0.90, 22.50
PR02R.mtx, Parallel, 4, dynamic, 1000, 10.196350, 0.91, 22.75
PR02R.mtx, Parallel, 4, guided, 10, 11.238910, 0.83, 20.75
PR02R.mtx, Parallel, 4, guided, 100, 11.269500, 0.82, 20.50
PR02R.mtx, Parallel, 4, guided, 1000, 11.380050, 0.82, 20.50
PR02R.mtx, Parallel, 8, static, 10, 10.099410, 0.92, 11.50
PR02R.mtx, Parallel, 8, static, 100, 6.511736, 1.43, 17.88
PR02R.mtx, Parallel, 8, static, 1000, 9.437108, 0.98, 12.25
PR02R.mtx, Parallel, 8, dynamic, 10, 10.465430, 0.89, 11.12
PR02R.mtx, Parallel, 8, dynamic, 100, 9.952712, 0.93, 11.62
PR02R.mtx, Parallel, 8, dynamic, 1000, 9.994769, 0.93, 11.62
PR02R.mtx, Parallel, 8, guided, 10, 10.046030, 0.92, 11.50
PR02R.mtx, Parallel, 8, guided, 100, 10.174440, 0.91, 11.38
PR02R.mtx, Parallel, 8, guided, 1000, 10.082030, 0.92, 11.50
PR02R.mtx, Parallel, 16, static, 10, 9.879661, 0.94, 5.88
PR02R.mtx, Parallel, 16, static, 100, 6.859469, 1.35, 8.44
PR02R.mtx, Parallel, 16, static, 1000, 9.440756, 0.98, 6.12
PR02R.mtx, Parallel, 16, dynamic, 10, 10.461470, 0.89, 5.56
PR02R.mtx, Parallel, 16, dynamic, 100, 10.167720, 0.91, 5.69
PR02R.mtx, Parallel, 16, dynamic, 1000, 9.870481, 0.94, 5.88
PR02R.mtx, Parallel, 16, guided, 10, 9.478593, 0.98, 6.12
PR02R.mtx, Parallel, 16, guided, 100, 9.802580, 0.95, 5.94
PR02R.mtx, Parallel, 16, guided, 1000, 9.737539, 0.95, 5.94
PR02R.mtx, Parallel, 32, static, 10, 9.729314, 0.96, 3.00
PR02R.mtx, Parallel, 32, static, 100, 9.650493, 0.96, 3.00
PR02R.mtx, Parallel, 32, static, 1000, 9.296417, 1.00, 3.12
PR02R.mtx, Parallel, 32, dynamic, 10, 9.668922, 0.96, 3.00
PR02R.mtx, Parallel, 32, dynamic, 100, 11.584450, 0.80, 2.50
PR02R.mtx, Parallel, 32, dynamic, 1000, 11.789040, 0.79, 2.47
PR02R.mtx, Parallel, 32, guided, 10, 10.065910, 0.92, 2.88
PR02R.mtx, Parallel, 32, guided, 100, 8.176756, 1.14, 3.56
PR02R.mtx, Parallel, 32, guided, 1000, 9.972715, 0.93, 2.91
PR02R.mtx, Parallel, 64, static, 10, 7.122326, 1.30, 2.03
PR02R.mtx, Parallel, 64, static, 100, 10.794660, 0.86, 1.34
PR02R.mtx, Parallel, 64, static, 1000, 22.934600, 0.41, 0.64
PR02R.mtx, Parallel, 64, dynamic, 10, 36.414190, 0.26, 0.41
PR02R.mtx, Parallel, 64, dynamic, 100, 25.601670, 0.36, 0.56
PR02R.mtx, Parallel, 64, dynamic, 1000, 26.186040, 0.35, 0.55
PR02R.mtx, Parallel, 64, guided, 10, 9.117365, 1.02, 1.59
PR02R.mtx, Parallel, 64, guided, 100, 13.752530, 0.68, 1.06
PR02R.mtx, Parallel, 64, guided, 1000, 25.131340, 0.37, 0.58
torso1.mtx, Sequential, NaN, NaN, NaN, 9.995198, NaN, NaN
torso1.mtx, Parallel, 1, static, 10, 10.093590, 0.99, 99.00
torso1.mtx, Parallel, 1, static, 100, 10.088350, 0.99, 99.00
torso1.mtx, Parallel, 1, static, 1000, 10.075120, 0.99, 99.00
torso1.mtx, Parallel, 1, dynamic, 10, 10.246370, 0.98, 98.00
torso1.mtx, Parallel, 1, dynamic, 100, 10.092810, 0.99, 99.00
torso1.mtx, Parallel, 1, dynamic, 1000, 9.940886, 1.01, 101.00
torso1.mtx, Parallel, 1, guided, 10, 9.924364, 1.01, 101.00
torso1.mtx, Parallel, 1, guided, 100, 9.917259, 1.01, 101.00
torso1.mtx, Parallel, 1, guided, 1000, 10.069490, 0.99, 99.00
torso1.mtx, Parallel, 2, static, 10, 8.247352, 1.21, 60.50
torso1.mtx, Parallel, 2, static, 100, 7.297850, 1.37, 68.50
torso1.mtx, Parallel, 2, static, 1000, 8.364630, 1.19, 59.50
torso1.mtx, Parallel, 2, dynamic, 10, 7.890964, 1.27, 63.50
torso1.mtx, Parallel, 2, dynamic, 100, 6.570125, 1.52, 76.00
torso1.mtx, Parallel, 2, dynamic, 1000, 6.757259, 1.48, 74.00
torso1.mtx, Parallel, 2, guided, 10, 6.835341, 1.46, 73.00
torso1.mtx, Parallel, 2, guided, 100, 7.146335, 1.40, 70.00
torso1.mtx, Parallel, 2, guided, 1000, 7.086921, 1.41, 70.50
torso1.mtx, Parallel, 4, static, 10, 5.180049, 1.93, 48.25
torso1.mtx, Parallel, 4, static, 100, 4.485250, 2.23, 55.75
torso1.mtx, Parallel, 4, static, 1000, 5.773401, 1.73, 43.25
torso1.mtx, Parallel, 4, dynamic, 10, 5.952621, 1.68, 42.00
torso1.mtx, Parallel, 4, dynamic, 100, 4.870725, 2.05, 51.25
torso1.mtx, Parallel, 4, dynamic, 1000, 5.361581, 1.86, 46.50
torso1.mtx, Parallel, 4, guided, 10, 4.979801, 2.01, 50.25
torso1.mtx, Parallel, 4, guided, 100, 4.836822, 2.07, 51.75
torso1.mtx, Parallel, 4, guided, 1000, 5.319977, 1.88, 47.00
torso1.mtx, Parallel, 8, static, 10, 3.809142, 2.62, 32.75
torso1.mtx, Parallel, 8, static, 100, 3.535414, 2.83, 35.38
torso1.mtx, Parallel, 8, static, 1000, 3.657460, 2.73, 34.12
torso1.mtx, Parallel, 8, dynamic, 10, 4.846215, 2.06, 25.75
torso1.mtx, Parallel, 8, dynamic, 100, 4.058981, 2.46, 30.75
torso1.mtx, Parallel, 8, dynamic, 1000, 4.380918, 2.28, 28.50
torso1.mtx, Parallel, 8, guided, 10, 3.520727, 2.84, 35.50
torso1.mtx, Parallel, 8, guided, 100, 4.307318, 2.32, 29.00
torso1.mtx, Parallel, 8, guided, 1000, 3.916430, 2.55, 31.88
torso1.mtx, Parallel, 16, static, 10, 2.791715, 3.58, 22.38
torso1.mtx, Parallel, 16, static, 100, 2.292204, 4.36, 27.25
torso1.mtx, Parallel, 16, static, 1000, 3.087401, 3.24, 20.25
torso1.mtx, Parallel, 16, dynamic, 10, 3.901434, 2.56, 16.00
torso1.mtx, Parallel, 16, dynamic, 100, 3.833437, 2.61, 16.31
torso1.mtx, Parallel, 16, dynamic, 1000, 4.152918, 2.41, 15.06
torso1.mtx, Parallel, 16, guided, 10, 3.512454, 2.85, 17.81
torso1.mtx, Parallel, 16, guided, 100, 4.105091, 2.43, 15.19
torso1.mtx, Parallel, 16, guided, 1000, 3.880429, 2.58, 16.12
torso1.mtx, Parallel, 32, static, 10, 2.169776, 4.61, 14.41
torso1.mtx, Parallel, 32, static, 100, 2.424264, 4.12, 12.88
torso1.mtx, Parallel, 32, static, 1000, 2.252173, 4.44, 13.88
torso1.mtx, Parallel, 32, dynamic, 10, 5.158925, 1.94, 6.06
torso1.mtx, Parallel, 32, dynamic, 100, 8.161211, 1.22, 3.81
torso1.mtx, Parallel, 32, dynamic, 1000, 7.719588, 1.29, 4.03
torso1.mtx, Parallel, 32, guided, 10, 4.670167, 2.14, 6.69
torso1.mtx, Parallel, 32, guided, 100, 4.249310, 2.35, 7.34
torso1.mtx, Parallel, 32, guided, 1000, 8.876061, 1.13, 3.53
torso1.mtx, Parallel, 64, static, 10, 3.331161, 3.00, 4.69
torso1.mtx, Parallel, 64, static, 100, 7.937407, 1.26, 1.97
torso1.mtx, Parallel, 64, static, 1000, 3.292251, 3.04, 4.75
torso1.mtx, Parallel, 64, dynamic, 10, 28.829360, 0.35, 0.55
torso1.mtx, Parallel, 64, dynamic, 100, 31.143760, 0.32, 0.50
torso1.mtx, Parallel, 64, dynamic, 1000, 25.016330, 0.40, 0.62
torso1.mtx, Parallel, 64, guided, 10, 25.279240, 0.40, 0.62
torso1.mtx, Parallel, 64, guided, 100, 19.029090, 0.53, 0.83
torso1.mtx, Parallel, 64, guided, 1000, 17.308660, 0.58, 0.91
twotone.mtx, Sequential, NaN, NaN, NaN, 1.278782, NaN, NaN
twotone.mtx, Parallel, 1, static, 10, 1.375389, 0.93, 93.00
twotone.mtx, Parallel, 1, static, 100, 1.380372, 0.93, 93.00
twotone.mtx, Parallel, 1, static, 1000, 1.376271, 0.93, 93.00
twotone.mtx, Parallel, 1, dynamic, 10, 1.511383, 0.85, 85.00
twotone.mtx, Parallel, 1, dynamic, 100, 1.403403, 0.91, 91.00
twotone.mtx, Parallel, 1, dynamic, 1000, 1.398921, 0.91, 91.00
twotone.mtx, Parallel, 1, guided, 10, 1.389933, 0.92, 92.00
twotone.mtx, Parallel, 1, guided, 100, 1.383138, 0.92, 92.00
twotone.mtx, Parallel, 1, guided, 1000, 1.364994, 0.94, 94.00
twotone.mtx, Parallel, 2, static, 10, 1.500368, 0.85, 42.50
twotone.mtx, Parallel, 2, static, 100, 1.116419, 1.15, 57.50
twotone.mtx, Parallel, 2, static, 1000, 0.801420, 1.60, 80.00
twotone.mtx, Parallel, 2, dynamic, 10, 2.921700, 0.44, 22.00
twotone.mtx, Parallel, 2, dynamic, 100, 1.149297, 1.11, 55.50
twotone.mtx, Parallel, 2, dynamic, 1000, 0.904584, 1.41, 70.50
twotone.mtx, Parallel, 2, guided, 10, 1.001883, 1.28, 64.00
twotone.mtx, Parallel, 2, guided, 100, 1.001906, 1.28, 64.00
twotone.mtx, Parallel, 2, guided, 1000, 1.053643, 1.21, 60.50
twotone.mtx, Parallel, 4, static, 10, 1.084876, 1.18, 29.50
twotone.mtx, Parallel, 4, static, 100, 0.611305, 2.09, 52.25
twotone.mtx, Parallel, 4, static, 1000, 0.581241, 2.20, 55.00
twotone.mtx, Parallel, 4, dynamic, 10, 3.039002, 0.42, 10.50
twotone.mtx, Parallel, 4, dynamic, 100, 0.767183, 1.67, 41.75
twotone.mtx, Parallel, 4, dynamic, 1000, 0.618958, 2.07, 51.75
twotone.mtx, Parallel, 4, guided, 10, 0.600076, 2.13, 53.25
twotone.mtx, Parallel, 4, guided, 100, 0.639629, 2.00, 50.00
twotone.mtx, Parallel, 4, guided, 1000, 0.588751, 2.17, 54.25
twotone.mtx, Parallel, 8, static, 10, 0.678468, 1.88, 23.50
twotone.mtx, Parallel, 8, static, 100, 0.326824, 3.91, 48.88
twotone.mtx, Parallel, 8, static, 1000, 0.290895, 4.40, 55.00
twotone.mtx, Parallel, 8, dynamic, 10, 2.467179, 0.52, 6.50
twotone.mtx, Parallel, 8, dynamic, 100, 0.584793, 2.19, 27.38
twotone.mtx, Parallel, 8, dynamic, 1000, 0.551534, 2.32, 29.00
twotone.mtx, Parallel, 8, guided, 10, 0.597453, 2.14, 26.75
twotone.mtx, Parallel, 8, guided, 100, 0.536823, 2.38, 29.75
twotone.mtx, Parallel, 8, guided, 1000, 0.590777, 2.16, 27.00
twotone.mtx, Parallel, 16, static, 10, 0.363565, 3.52, 22.00
twotone.mtx, Parallel, 16, static, 100, 0.281405, 4.54, 28.38
twotone.mtx, Parallel, 16, static, 1000, 0.225234, 5.68, 35.50
twotone.mtx, Parallel, 16, dynamic, 10, 2.042723, 0.63, 3.94
twotone.mtx, Parallel, 16, dynamic, 100, 0.590205, 2.17, 13.56
twotone.mtx, Parallel, 16, dynamic, 1000, 0.506473, 2.52, 15.75
twotone.mtx, Parallel, 16, guided, 10, 0.365686, 3.50, 21.88
twotone.mtx, Parallel, 16, guided, 100, 0.546575, 2.34, 14.62
twotone.mtx, Parallel, 16, guided, 1000, 0.619197, 2.07, 12.94
twotone.mtx, Parallel, 32, static, 10, 0.305796, 4.18, 13.06
twotone.mtx, Parallel, 32, static, 100, 0.250220, 5.11, 15.97
twotone.mtx, Parallel, 32, static, 1000, 0.206852, 6.18, 19.31
twotone.mtx, Parallel, 32, dynamic, 10, 1.791096, 0.71, 2.22
twotone.mtx, Parallel, 32, dynamic, 100, 0.674462, 1.90, 5.94
twotone.mtx, Parallel, 32, dynamic, 1000, 0.545740, 2.34, 7.31
twotone.mtx, Parallel, 32, guided, 10, 0.674105, 1.90, 5.94
twotone.mtx, Parallel, 32, guided, 100, 0.491071, 2.60, 8.12
twotone.mtx, Parallel, 32, guided, 1000, 0.502539, 2.54, 7.94
twotone.mtx, Parallel, 64, static, 10, 13.532160, 0.09, 0.14
twotone.mtx, Parallel, 64, static, 100, 26.183510, 0.05, 0.08
twotone.mtx, Parallel, 64, static, 1000, 24.110960, 0.05, 0.08
twotone.mtx, Parallel, 64, dynamic, 10, 14.797570, 0.09, 0.14
twotone.mtx, Parallel, 64, dynamic, 100, 25.741170, 0.05, 0.08
twotone.mtx, Parallel, 64, dynamic, 1000, 0.685859, 1.86, 2.91
twotone.mtx, Parallel, 64, guided, 10, 1.815724, 0.70, 1.09
twotone.mtx, Parallel, 64, guided, 100, 26.316860, 0.05, 0.08
twotone.mtx, Parallel, 64, guided, 1000, 0.618410, 2.07, 3.23
